id,index,period,timestamp,minute,second,possession,duration,match_id,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,end_x,end_y,body_part_id,body_part_name,sub_type_id,sub_type_name,x,y,outcome_id,outcome_name,under_pressure,out,aerial_won,ball_recovery_recovery_failure,pass_cross,counterpress,technique_id,technique_name,foul_won_defensive,off_camera,pass_switch,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,end_z,shot_key_pass_id,goalkeeper_position_id,goalkeeper_position_name,shot_one_on_one,pass_shot_assist,shot_first_time,pass_no_touch,block_offensive,foul_committed_advantage,foul_won_advantage,dribble_nutmeg,dribble_overrun,injury_stoppage_in_chain,substitution_replacement_id,substitution_replacement_name,pass_deflected,bad_behaviour_card_id,bad_behaviour_card_name,jersey_number,player_name_recipient,jersey_number_recipient
59964341-f2f7-4296-946c-4ed145d0cdc3,879,1,00:22:48.882000,22,48,40,,3869684,42,Ball Receipt,785,Croatia,4,From Throw In,785,Croatia,,5456.0,Mateo Kovačić,11.0,Left Defensive Midfield,,,,,,,,,,,,,75.6,4.2,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,
efacee1d-cf76-47c4-b1c7-b1620601d8fc,880,1,00:22:48.882000,22,48,40,4.226946,3869684,43,Carry,785,Croatia,4,From Throw In,785,Croatia,,5456.0,Mateo Kovačić,11.0,Left Defensive Midfield,,,,,,,67.2,15.3,,,,,75.6,4.2,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,
94fc99ba-99d2-42a2-9e94-1246fa96d5c2,881,1,00:22:53.109000,22,53,40,2.03858,3869684,30,Pass,785,Croatia,4,From Throw In,785,Croatia,,5456.0,Mateo Kovačić,11.0,Left Defensive Midfield,37148.0,Josip Šutalo,24.981594,1.8216002,1.0,Ground Pass,61.0,39.5,40.0,Right Foot,,,67.2,15.3,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Josip Šutalo,24.0
485b070d-11f0-4c12-a6aa-53c382fef8cc,882,1,00:22:55.147000,22,55,40,,3869684,42,Ball Receipt,785,Croatia,4,From Throw In,785,Croatia,,37148.0,Josip Šutalo,3.0,Right Center Back,,,,,,,,,,,,,61.0,39.5,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,
9a9fc873-de36-4eff-b8f0-3b2ce6aecdd5,883,1,00:22:55.147000,22,55,40,4.127492,3869684,43,Carry,785,Croatia,4,From Throw In,785,Croatia,,37148.0,Josip Šutalo,3.0,Right Center Back,,,,,,,58.9,41.4,,,,,61.0,39.5,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,
3eff9cfb-0213-4ec5-a543-f622769a933e,884,1,00:22:59.275000,22,59,40,0.979616,3869684,30,Pass,785,Croatia,4,From Throw In,785,Croatia,,37148.0,Josip Šutalo,3.0,Right Center Back,5456.0,Mateo Kovačić,8.825531,-1.2239615,1.0,Ground Pass,61.9,33.1,40.0,Right Foot,,,58.9,41.4,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,Mateo Kovačić,8.0
811637b2-03c1-48e1-9bfd-8816433e5f88,885,1,00:23:00.254000,23,0,40,,3869684,42,Ball Receipt,785,Croatia,4,From Throw In,785,Croatia,,5456.0,Mateo Kovačić,11.0,Left Defensive Midfield,,,,,,,,,,,,,61.9,33.1,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,
f011e94c-5c62-4d9a-a9b4-0adf4454db5e,886,1,00:23:00.254000,23,0,40,1.386516,3869684,43,Carry,785,Croatia,4,From Throw In,785,Croatia,,5456.0,Mateo Kovačić,11.0,Left Defensive Midfield,,,,,,,62.3,33.9,,,,,61.9,33.1,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,
c2e97e69-6341-4c2f-ad81-3909e802b461,887,1,00:23:01.641000,23,1,40,1.531919,3869684,30,Pass,785,Croatia,4,From Throw In,785,Croatia,,5456.0,Mateo Kovačić,11.0,Left Defensive Midfield,33018.0,Joško Gvardiol,22.418074,-1.5306394,1.0,Ground Pass,63.2,11.5,40.0,Right Foot,,,62.3,33.9,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Joško Gvardiol,20.0
b8a09adf-c088-49a6-86f9-f3be17a98364,888,1,00:23:03.173000,23,3,40,,3869684,42,Ball Receipt,785,Croatia,4,From Throw In,785,Croatia,,33018.0,Joško Gvardiol,5.0,Left Center Back,,,,,,,,,,,,,63.2,11.5,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,
8f1f1815-1017-4abb-baf8-837c72f67806,889,1,00:23:03.173000,23,3,40,3.843599,3869684,43,Carry,785,Croatia,4,From Throw In,785,Croatia,,33018.0,Joško Gvardiol,5.0,Left Center Back,,,,,,,71.9,11.1,,,,,63.2,11.5,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,
5d1c4487-9de7-4ef8-8f77-55964bf829fb,890,1,00:23:07.016000,23,7,40,1.012402,3869684,30,Pass,785,Croatia,4,From Throw In,785,Croatia,,33018.0,Joško Gvardiol,5.0,Left Center Back,5474.0,Ivan Perišić,21.658485,-0.42853808,1.0,Ground Pass,91.6,2.1,38.0,Left Foot,,,71.9,11.1,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,Ivan Perišić,4.0
9c7c98c0-cb77-4455-87d2-502d02ffd6b2,891,1,00:23:08.029000,23,8,40,,3869684,42,Ball Receipt,785,Croatia,4,From Throw In,785,Croatia,,5474.0,Ivan Perišić,6.0,Left Back,,,,,,,,,,,,,91.6,2.1,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
c46b7cbc-1d03-4d65-a7d4-c02f524c4314,892,1,00:23:08.029000,23,8,40,0.987713,3869684,43,Carry,785,Croatia,4,From Throw In,785,Croatia,,5474.0,Ivan Perišić,6.0,Left Back,,,,,,,93.5,2.3,,,,,91.6,2.1,,Complete,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
1cd57043-dba6-4d6a-8c73-7b2d3166f3f8,893,1,00:23:08.665000,23,8,40,0.320337,3869684,17,Pressure,785,Croatia,4,From Throw In,788,Morocco,,3625.0,Sofiane Boufal,21.0,Left Wing,,,,,,,,,,,,,27.6,77.8,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,
e26a630e-2e2d-47d2-8f4b-cad1b146961e,894,1,00:23:09.016000,23,9,40,0.059132,3869684,30,Pass,785,Croatia,4,From Throw In,785,Croatia,,5474.0,Ivan Perišić,6.0,Left Back,,,4.3011627,1.2637506,1.0,Ground Pass,94.8,6.4,38.0,Left Foot,,,93.5,2.3,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
4337cb86-2036-4189-87d6-d7bdf59d9548,895,1,00:23:09.076000,23,9,40,0.0,3869684,6,Block,785,Croatia,4,From Throw In,788,Morocco,,3625.0,Sofiane Boufal,21.0,Left Wing,,,,,,,,,,,,,25.3,73.7,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,
47db9d60-64bd-4f5e-820e-9dcd39b77695,896,1,00:23:09.674000,23,9,40,0.0,3869684,2,Ball Recovery,785,Croatia,4,From Throw In,788,Morocco,,5245.0,Achraf Hakimi,2.0,Right Back,,,,,,,,,,,,,19.9,66.7,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
a7dc7103-5c0c-4db5-896c-674db66f931a,897,1,00:23:09.674000,23,9,40,1.510614,3869684,43,Carry,785,Croatia,4,From Throw In,788,Morocco,,5245.0,Achraf Hakimi,2.0,Right Back,,,,,,,15.4,59.6,,,,,19.9,66.7,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
fd7667e7-d6e9-4418-aa8d-3dbca59e457e,898,1,00:23:11.185000,23,11,40,0.846556,3869684,30,Pass,785,Croatia,4,From Throw In,788,Morocco,,5245.0,Achraf Hakimi,2.0,Right Back,7459.0,Jawad El Yamiq,8.768124,-2.3561945,1.0,Ground Pass,9.2,53.4,40.0,Right Foot,,,15.4,59.6,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Jawad El Yamiq,18.0
9713803c-2840-477c-b3de-e7339a3d1ad4,899,1,00:23:12.031000,23,12,40,,3869684,42,Ball Receipt,785,Croatia,4,From Throw In,788,Morocco,,7459.0,Jawad El Yamiq,3.0,Right Center Back,,,,,,,,,,,,,9.2,53.4,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,
dcc3606a-ae1b-46cc-aac7-0d9ca06ca1a1,900,1,00:23:12.031000,23,12,40,0.060481,3869684,43,Carry,785,Croatia,4,From Throw In,788,Morocco,,7459.0,Jawad El Yamiq,3.0,Right Center Back,,,,,,,9.2,53.4,,,,,9.2,53.4,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,
4b053215-c1d3-4084-89e7-28d478ff1414,901,1,00:23:12.092000,23,12,40,1.600535,3869684,30,Pass,785,Croatia,4,From Throw In,788,Morocco,,7459.0,Jawad El Yamiq,3.0,Right Center Back,3625.0,Sofiane Boufal,20.33347,0.9636965,3.0,High Pass,20.8,70.1,40.0,Right Foot,,,9.2,53.4,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,Sofiane Boufal,17.0
58dee626-e94e-4511-b310-ecec51391ee3,902,1,00:23:13.692000,23,13,40,,3869684,42,Ball Receipt,785,Croatia,4,From Throw In,788,Morocco,,3625.0,Sofiane Boufal,21.0,Left Wing,,,,,,,,,,,,,21.4,76.3,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,
044274ac-aa51-41d0-8984-7dfbb459a044,903,1,00:23:13.692000,23,13,40,0.0,3869684,2,Ball Recovery,785,Croatia,4,From Throw In,785,Croatia,,5474.0,Ivan Perišić,6.0,Left Back,,,,,,,,,,,,,99.3,10.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
3dcb673a-5681-4b87-bc7e-7cb24994e86a,904,1,00:23:13.692000,23,13,40,1.788087,3869684,43,Carry,785,Croatia,4,From Throw In,785,Croatia,,5474.0,Ivan Perišić,6.0,Left Back,,,,,,,111.9,14.9,,,,,99.3,10.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
3bd7fe92-84fe-4854-a302-63d59f4a26c2,905,1,00:23:15.480000,23,15,40,1.454611,3869684,30,Pass,785,Croatia,4,From Throw In,785,Croatia,,5474.0,Ivan Perišić,6.0,Left Back,22041.0,Marko Livaja,31.705677,1.5897216,3.0,High Pass,111.3,46.6,38.0,Left Foot,,,111.9,14.9,9.0,Incomplete,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Marko Livaja,14.0
fffabf2b-addc-4641-ab7b-a24120ba5067,906,1,00:23:16.935000,23,16,40,,3869684,42,Ball Receipt,785,Croatia,4,From Throw In,785,Croatia,,22041.0,Marko Livaja,23.0,Center Forward,,,,,,,,,,,,,111.5,37.2,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,
6d401755-b7f4-4ca8-86be-18859f144b5d,907,1,00:23:16.935000,23,16,40,0.0,3869684,9,Clearance,785,Croatia,4,From Throw In,788,Morocco,,31295.0,Yahia Attiyat allah,6.0,Left Back,,,,,,,,,40.0,Right Foot,,,8.8,33.5,,Complete,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,
cc376ed4-3626-44fe-bb96-2fea6fb2b5f0,908,1,00:23:17.428000,23,17,40,0.0,3869684,2,Ball Recovery,785,Croatia,4,From Throw In,785,Croatia,,28914.0,Lovro Majer,17.0,Right Wing,,,,,,,,,,,,,107.4,47.4,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,
6b4638fd-83dc-413d-9e2c-e846b02d4a46,909,1,00:23:17.428000,23,17,40,2.664298,3869684,43,Carry,785,Croatia,4,From Throw In,785,Croatia,,28914.0,Lovro Majer,17.0,Right Wing,,,,,,,106.9,55.6,,,,,107.4,47.4,,Complete,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,
42072f1c-0624-42e1-8244-fbed79348081,910,1,00:23:19.121000,23,19,40,0.623301,3869684,17,Pressure,785,Croatia,4,From Throw In,788,Morocco,,31295.0,Yahia Attiyat allah,6.0,Left Back,,,,,,,,,,,,,9.5,27.5,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,
d512b58e-671d-4678-92c5-618622c5bc43,911,1,00:23:20.092000,23,20,40,0.90423,3869684,30,Pass,785,Croatia,4,From Throw In,785,Croatia,,28914.0,Lovro Majer,17.0,Right Wing,5463.0,Luka Modrić,9.27847,-2.610415,1.0,Ground Pass,98.9,50.9,38.0,Left Foot,,,106.9,55.6,,Complete,,,,,,,,,,,,fce15c71-a9fc-4d7e-80ea-a3a56d20cc65,,,,,,,,True,,,,,,,,,,,,,,7.0,Luka Modrić,10.0
d0beadc1-d852-4cef-9cdd-2d34fc351605,912,1,00:23:20.996000,23,20,40,,3869684,42,Ball Receipt,785,Croatia,4,From Throw In,785,Croatia,,5463.0,Luka Modrić,9.0,Right Defensive Midfield,,,,,,,,,,,,,98.9,50.9,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
42eb2fc8-74d2-4732-8399-5c8e3a86800d,913,1,00:23:20.996000,23,20,40,4.19269,3869684,43,Carry,785,Croatia,4,From Throw In,785,Croatia,,5463.0,Luka Modrić,9.0,Right Defensive Midfield,,,,,,,101.2,49.5,,,,,98.9,50.9,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
fce15c71-a9fc-4d7e-80ea-a3a56d20cc65,914,1,00:23:25.189000,23,25,40,0.582089,3869684,16,Shot,785,Croatia,4,From Throw In,785,Croatia,,5463.0,Luka Modrić,9.0,Right Defensive Midfield,,,,,,,117.1,41.7,38.0,Left Foot,87.0,Open Play,101.2,49.5,100.0,Saved,,,,,,,93.0,Normal,,,,,,0.07012748,0.2,d512b58e-671d-4678-92c5-618622c5bc43,,,,,,,,,,,,,,,,,,10.0,,
20d9c670-7d00-4d4d-ba95-4879a5167bac,915,1,00:23:25.771000,23,25,40,0.0,3869684,23,Goal Keeper,785,Croatia,4,From Throw In,788,Morocco,,6785.0,Yassine Bounou,1.0,Goalkeeper,,,,,,,,,35.0,Both Hands,33.0,Shot Saved,2.8,38.3,52.0,In Play Danger,,,,,,,46.0,Standing,,,,,,,,,44.0,Set,,,,,,,,,,,,,,,,1.0,,
4911b75b-daaa-45be-abc5-0aa4f76b13d4,916,1,00:23:26.972000,23,26,40,0.384215,3869684,23,Goal Keeper,785,Croatia,4,From Throw In,788,Morocco,,6785.0,Yassine Bounou,1.0,Goalkeeper,,,,,,,10.7,48.9,41.0,Right Hand,27.0,Keeper Sweeper,5.4,45.3,48.0,Clear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1f637d98-4972-4018-bbc0-6c94ed2922ac,917,1,00:23:27.440000,23,27,40,0.0,3869684,2,Ball Recovery,785,Croatia,4,From Throw In,788,Morocco,,5245.0,Achraf Hakimi,2.0,Right Back,,,,,,,,,,,,,7.6,46.7,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
8a525b91-8356-4972-a224-96d73e73600d,918,1,00:23:27.440000,23,27,40,0.942012,3869684,43,Carry,785,Croatia,4,From Throw In,788,Morocco,,5245.0,Achraf Hakimi,2.0,Right Back,,,,,,,9.2,51.9,,,,,7.6,46.7,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
700c7196-3a84-4aca-b63d-4a36b1273077,919,1,00:23:28.382000,23,28,40,2.365697,3869684,30,Pass,785,Croatia,4,From Throw In,788,Morocco,,5245.0,Achraf Hakimi,2.0,Right Back,3625.0,Sofiane Boufal,26.583076,1.0381186,1.0,Ground Pass,22.7,74.8,40.0,Right Foot,,,9.2,51.9,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Sofiane Boufal,17.0
a469ea4a-b68c-4f7f-b6a0-6546d38a4cc1,920,1,00:23:30.748000,23,30,40,,3869684,42,Ball Receipt,785,Croatia,4,From Throw In,788,Morocco,,3625.0,Sofiane Boufal,21.0,Left Wing,,,,,,,,,,,,,22.7,74.8,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,
b0379916-29ba-41bb-a26c-da29a93b4acf,921,1,00:23:30.748000,23,30,40,0.210442,3869684,43,Carry,785,Croatia,4,From Throw In,788,Morocco,,3625.0,Sofiane Boufal,21.0,Left Wing,,,,,,,23.8,76.1,,,,,22.7,74.8,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,
ef5ea3bf-1699-4c72-aeeb-3a9adffc0dd4,922,1,00:23:30.958000,23,30,40,0.247883,3869684,30,Pass,785,Croatia,4,From Throw In,788,Morocco,,3625.0,Sofiane Boufal,21.0,Left Wing,,,6.4629717,-0.13970888,1.0,Ground Pass,30.2,75.2,40.0,Right Foot,,,23.8,76.1,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,
0bea5b54-8128-4d27-b9cd-41bc3f8aeb5c,923,1,00:23:31.206000,23,31,40,0.0,3869684,6,Block,785,Croatia,4,From Throw In,785,Croatia,,33018.0,Joško Gvardiol,5.0,Left Center Back,,,,,,,,,,,,,89.9,4.9,,Complete,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,
2fb6f4db-81a1-4152-984e-1c112377ff40,924,1,00:23:58.882000,23,58,41,1.703254,3869684,30,Pass,788,Morocco,4,From Throw In,788,Morocco,,5245.0,Achraf Hakimi,2.0,Right Back,3625.0,Sofiane Boufal,15.086749,-0.30288488,3.0,High Pass,35.8,75.5,,,67.0,Throw-in,21.4,80.0,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Sofiane Boufal,17.0
2eee9048-3c20-4d65-b7e7-45f82bdef136,925,1,00:24:00.585000,24,0,41,,3869684,42,Ball Receipt,788,Morocco,4,From Throw In,788,Morocco,,3625.0,Sofiane Boufal,21.0,Left Wing,,,,,,,,,,,,,37.9,74.8,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,
8c0d6c05-5dd5-4d26-9d66-22dac01e808b,926,1,00:24:00.585000,24,0,42,0.750065,3869684,30,Pass,785,Croatia,1,Regular Play,785,Croatia,,5474.0,Ivan Perišić,6.0,Left Back,5456.0,Mateo Kovačić,6.512296,-0.061460957,2.0,Low Pass,90.8,4.2,38.0,Left Foot,64.0,Interception,84.3,4.6,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Mateo Kovačić,8.0
b29e138b-fe1d-4774-b0cd-f6d75a25e957,927,1,00:24:01.335000,24,1,42,,3869684,42,Ball Receipt,785,Croatia,1,Regular Play,785,Croatia,,5456.0,Mateo Kovačić,11.0,Left Defensive Midfield,,,,,,,,,,,,,90.8,4.2,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,
1ab503d6-af72-4b36-8300-2ba32ed8f8d8,928,1,00:24:01.335000,24,1,42,0.016907,3869684,43,Carry,785,Croatia,1,Regular Play,785,Croatia,,5456.0,Mateo Kovačić,11.0,Left Defensive Midfield,,,,,,,90.3,4.2,,,,,90.8,4.2,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,
194b9066-b9c1-47df-8935-734a07b17160,929,1,00:24:01.352000,24,1,42,1.005814,3869684,30,Pass,785,Croatia,1,Regular Play,785,Croatia,,5456.0,Mateo Kovačić,11.0,Left Defensive Midfield,5463.0,Luka Modrić,12.379418,2.3276308,1.0,Ground Pass,81.8,13.2,40.0,Right Foot,,,90.3,4.2,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Luka Modrić,10.0
8ba0e37b-0fa5-4b75-bae1-40874b553dff,930,1,00:24:02.358000,24,2,42,,3869684,42,Ball Receipt,785,Croatia,1,Regular Play,785,Croatia,,5463.0,Luka Modrić,9.0,Right Defensive Midfield,,,,,,,,,,,,,81.8,13.2,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
aac848c8-0b84-4f0a-9a23-bc8be87d66c2,931,1,00:24:02.358000,24,2,42,2.196098,3869684,43,Carry,785,Croatia,1,Regular Play,785,Croatia,,5463.0,Luka Modrić,9.0,Right Defensive Midfield,,,,,,,87.5,21.1,,,,,81.8,13.2,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
66838c42-ff99-478f-a2d2-10d730846796,932,1,00:24:04.554000,24,4,42,0.84638,3869684,30,Pass,785,Croatia,1,Regular Play,785,Croatia,,5463.0,Luka Modrić,9.0,Right Defensive Midfield,28914.0,Lovro Majer,17.456804,1.903416,1.0,Ground Pass,81.8,37.6,40.0,Right Foot,,,87.5,21.1,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Lovro Majer,7.0
06ec3daa-f859-4841-9610-d53c2a40c39b,933,1,00:24:05.401000,24,5,42,,3869684,42,Ball Receipt,785,Croatia,1,Regular Play,785,Croatia,,28914.0,Lovro Majer,17.0,Right Wing,,,,,,,,,,,,,81.8,37.6,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,
18158082-6add-4df7-ba16-36f488406bff,934,1,00:24:05.401000,24,5,42,1.890028,3869684,43,Carry,785,Croatia,1,Regular Play,785,Croatia,,28914.0,Lovro Majer,17.0,Right Wing,,,,,,,87.8,44.9,,,,,81.8,37.6,,Complete,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,
44b621f3-f9e7-4200-a298-945678b61cd1,935,1,00:24:06.296000,24,6,42,0.917895,3869684,17,Pressure,785,Croatia,1,Regular Play,788,Morocco,,5237.0,Hakim Ziyech,17.0,Right Wing,,,,,,,,,,,,,34.1,40.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,
40f0749c-63e6-4a6a-8e66-6e1268f5946a,936,1,00:24:07.291000,24,7,42,0.0,3869684,3,Dispossessed,785,Croatia,1,Regular Play,785,Croatia,,28914.0,Lovro Majer,17.0,Right Wing,,,,,,,,,,,,,87.8,44.9,,Complete,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,
9ba5bbda-f409-4531-b71d-3a3883830530,937,1,00:24:07.291000,24,7,43,0.0,3869684,4,Duel,788,Morocco,1,Regular Play,788,Morocco,,5237.0,Hakim Ziyech,17.0,Right Wing,,,,,,,,,,,11.0,Tackle,32.3,35.2,16.0,Success In Play,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,
9c20eb99-efe7-49f7-aa15-6f6c53888938,938,1,00:24:08.769000,24,8,43,0.0,3869684,2,Ball Recovery,788,Morocco,1,Regular Play,788,Morocco,,31295.0,Yahia Attiyat allah,6.0,Left Back,,,,,,,,,,,,,21.4,23.3,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,
3e4efa18-5dc8-4b62-83cc-f62f26373430,939,1,00:24:08.769000,24,8,43,1.996666,3869684,43,Carry,788,Morocco,1,Regular Play,788,Morocco,,31295.0,Yahia Attiyat allah,6.0,Left Back,,,,,,,29.1,10.2,,,,,21.4,23.3,,Complete,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,
e0bf0b92-ae95-4e96-b316-6fafc8d2d211,940,1,00:24:09.239000,24,9,43,1.334513,3869684,17,Pressure,788,Morocco,1,Regular Play,785,Croatia,,28914.0,Lovro Majer,17.0,Right Wing,,,,,,,,,,,,,97.2,61.5,,Complete,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,
5d24cf5d-7c1c-460a-b4c1-ea4395651e26,941,1,00:24:10.766000,24,10,43,0.0,3869684,22,Foul Committed,788,Morocco,1,Regular Play,785,Croatia,,28914.0,Lovro Majer,17.0,Right Wing,,,,,,,,,,,,,91.0,69.9,,Complete,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,
7369e67d-55d5-48cd-b1ad-765e726637ed,942,1,00:24:10.766000,24,10,43,0.0,3869684,21,Foul Won,788,Morocco,1,Regular Play,788,Morocco,,31295.0,Yahia Attiyat allah,6.0,Left Back,,,,,,,,,,,,,29.1,10.2,,Complete,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,
657931fc-e514-4704-9ae9-7e3ad2146070,943,1,00:24:39.087000,24,39,44,0.838904,3869684,30,Pass,788,Morocco,3,From Free Kick,788,Morocco,,139016.0,Achraf Dari,5.0,Left Center Back,5234.0,Sofyan Amrabat,14.645477,0.7515946,1.0,Ground Pass,45.6,19.4,40.0,Right Foot,62.0,Free Kick,34.9,9.4,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,Sofyan Amrabat,4.0
a5255dd5-dd38-4520-aa0e-34bce25915bf,944,1,00:24:39.926000,24,39,44,,3869684,42,Ball Receipt,788,Morocco,3,From Free Kick,788,Morocco,,5234.0,Sofyan Amrabat,10.0,Center Defensive Midfield,,,,,,,,,,,,,45.6,19.4,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
c762a48c-9836-4bda-90e3-09c6cc5dae2c,945,1,00:24:39.926000,24,39,44,0.965405,3869684,30,Pass,788,Morocco,3,From Free Kick,788,Morocco,,5234.0,Sofyan Amrabat,10.0,Center Defensive Midfield,139016.0,Achraf Dari,10.292716,-2.1345448,1.0,Ground Pass,39.2,9.4,40.0,Right Foot,,,44.7,18.1,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Achraf Dari,20.0
e5708fae-a657-4e5c-aaa8-f930fe608faa,946,1,00:24:40.891000,24,40,44,,3869684,42,Ball Receipt,788,Morocco,3,From Free Kick,788,Morocco,,139016.0,Achraf Dari,5.0,Left Center Back,,,,,,,,,,,,,39.2,9.4,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,
f8aec699-4030-42a2-bbf5-b7b71bc1b6ca,947,1,00:24:40.891000,24,40,44,0.823579,3869684,43,Carry,788,Morocco,3,From Free Kick,788,Morocco,,139016.0,Achraf Dari,5.0,Left Center Back,,,,,,,39.2,11.1,,,,,39.2,9.4,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,
