id,index,period,timestamp,minute,second,possession,duration,match_id,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,end_x,end_y,body_part_id,body_part_name,sub_type_id,sub_type_name,x,y,under_pressure,outcome_id,outcome_name,ball_recovery_recovery_failure,counterpress,pass_cross,off_camera,out,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,end_z,shot_key_pass_id,technique_id,technique_name,shot_first_time,goalkeeper_position_id,goalkeeper_position_name,pass_switch,aerial_won,dribble_overrun,ball_recovery_offensive,dribble_nutmeg,block_deflection,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_miscommunication,foul_committed_offensive,substitution_replacement_id,substitution_replacement_name,pass_deflected,block_offensive,pass_goal_assist,shot_one_on_one,shot_open_goal,pass_no_touch,foul_committed_advantage,foul_won_advantage,pass_cut_back,jersey_number,player_name_recipient,jersey_number_recipient
5c3d3903-e47a-4588-bb5b-ae3359f3e368,1121,1,00:29:41.423000,29,41,49,,3857283,42,Ball Receipt,782,Belgium,7,From Goal Kick,782,Belgium,,5632.0,Thorgan Hazard,21.0,Left Wing,,,,,,,,,,,,,50.9,8.8,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,
1d9c8180-30e0-44f9-bff5-2ccf9a20b544,1122,1,00:29:41.423000,29,41,49,2.305433,3857283,43,Carry,782,Belgium,7,From Goal Kick,782,Belgium,,5632.0,Thorgan Hazard,21.0,Left Wing,,,,,,,59.1,27.7,,,,,50.9,8.8,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,
0be73fcd-b5db-4d75-8674-aec968778d70,1123,1,00:29:43.729000,29,43,49,0.0,3857283,22,Foul Committed,782,Belgium,7,From Goal Kick,788,Morocco,,23774.0,Selim Amallah,13.0,Right Center Midfield,,,,,,,,,,,,,61.0,52.4,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,
244f4d2c-c4ab-4e3f-b091-f661355a90a1,1124,1,00:29:43.729000,29,43,49,0.0,3857283,21,Foul Won,782,Belgium,7,From Goal Kick,782,Belgium,,5632.0,Thorgan Hazard,21.0,Left Wing,,,,,,,,,,,,,59.1,27.7,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,
77de3adf-efa7-427c-bf68-4542eeba3c5c,1125,1,00:29:58.644000,29,58,50,0.835627,3857283,30,Pass,782,Belgium,3,From Free Kick,782,Belgium,,5642.0,Axel Witsel,11.0,Left Defensive Midfield,3077.0,Jan Vertonghen,7.3539104,2.7509856,1.0,Ground Pass,52.9,27.5,40.0,Right Foot,62.0,Free Kick,59.7,24.7,,,Complete,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Jan Vertonghen,5.0
24c4758c-38a3-4196-92a0-df21a7ebcad8,1126,1,00:29:59.479000,29,59,50,,3857283,42,Ball Receipt,782,Belgium,3,From Free Kick,782,Belgium,,3077.0,Jan Vertonghen,5.0,Left Center Back,,,,,,,,,,,,,52.9,27.5,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,
e09db147-e5c7-4abc-83de-7e9e30b85c0e,1127,1,00:30:00.173000,30,0,50,1.124757,3857283,30,Pass,782,Belgium,3,From Free Kick,782,Belgium,,3077.0,Jan Vertonghen,5.0,Left Center Back,20005.0,Toby Alderweireld,20.739334,1.6867783,1.0,Ground Pass,50.5,48.1,38.0,Left Foot,,,52.9,27.5,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Toby Alderweireld,2.0
d84b5d19-b61e-4e9a-93eb-d4ef23c24d62,1128,1,00:30:01.298000,30,1,50,,3857283,42,Ball Receipt,782,Belgium,3,From Free Kick,782,Belgium,,20005.0,Toby Alderweireld,3.0,Right Center Back,,,,,,,,,,,,,50.5,48.1,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
bca4b369-550a-49fd-ac18-1fc05e772be7,1129,1,00:30:01.298000,30,1,50,3.987938,3857283,43,Carry,782,Belgium,3,From Free Kick,782,Belgium,,20005.0,Toby Alderweireld,3.0,Right Center Back,,,,,,,56.4,51.2,,,,,50.5,48.1,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
7a49693b-30ec-490e-b1f3-81cc15d67b7e,1130,1,00:30:05.286000,30,5,50,1.349061,3857283,30,Pass,782,Belgium,3,From Free Kick,782,Belgium,,20005.0,Toby Alderweireld,3.0,Right Center Back,3176.0,Thomas Meunier,31.205769,0.9080668,1.0,Ground Pass,75.6,75.8,40.0,Right Foot,,,56.4,51.2,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Thomas Meunier,15.0
9c8a6809-c882-45c5-8aee-17299f975489,1131,1,00:30:06.635000,30,6,50,,3857283,42,Ball Receipt,782,Belgium,3,From Free Kick,782,Belgium,,3176.0,Thomas Meunier,2.0,Right Back,,,,,,,,,,,,,75.6,75.8,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,
3cf9e31d-0756-4e72-9c88-127bedde9c28,1132,1,00:30:06.635000,30,6,50,0.966529,3857283,30,Pass,782,Belgium,3,From Free Kick,782,Belgium,,3176.0,Thomas Meunier,2.0,Right Back,,,13.038788,-1.1689256,1.0,Ground Pass,80.7,63.8,40.0,Right Foot,,,75.6,75.8,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,
62da3e2c-3063-4514-a526-ed3e6916907a,1133,1,00:30:07.601000,30,7,51,0.604705,3857283,30,Pass,788,Morocco,1,Regular Play,788,Morocco,,15890.0,Noussair Mazraoui,6.0,Left Back,46258.0,Azzedine Ounahi,9.899495,0.14189705,1.0,Ground Pass,49.2,17.7,40.0,Right Foot,66.0,Recovery,39.4,16.3,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Azzedine Ounahi,8.0
aa780e8d-0234-4939-be3f-d366e50ca2ad,1134,1,00:30:08.206000,30,8,51,,3857283,42,Ball Receipt,788,Morocco,1,Regular Play,788,Morocco,,46258.0,Azzedine Ounahi,15.0,Left Center Midfield,,,,,,,,,,,,,49.2,17.7,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,
2fc8f0c7-768d-4f29-8ca4-3f95b38da8c6,1135,1,00:30:08.206000,30,8,51,2.465257,3857283,43,Carry,788,Morocco,1,Regular Play,788,Morocco,,46258.0,Azzedine Ounahi,15.0,Left Center Midfield,,,,,,,47.1,10.0,,,,,49.2,17.7,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,
79cd86a4-8c60-40ad-b234-fb10c79a64e3,1136,1,00:30:10.671000,30,10,51,0.948126,3857283,30,Pass,788,Morocco,1,Regular Play,788,Morocco,,46258.0,Azzedine Ounahi,15.0,Left Center Midfield,5234.0,Sofyan Amrabat,14.689452,1.9399252,1.0,Ground Pass,41.8,23.7,40.0,Right Foot,,,47.1,10.0,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Sofyan Amrabat,4.0
72ef8d25-5188-4df5-95a2-516e3dd2432c,1137,1,00:30:11.619000,30,11,51,,3857283,42,Ball Receipt,788,Morocco,1,Regular Play,788,Morocco,,5234.0,Sofyan Amrabat,10.0,Center Defensive Midfield,,,,,,,,,,,,,41.8,23.7,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
351cb717-49f1-4e59-9d0f-53c2e4fea834,1138,1,00:30:11.619000,30,11,51,1.593715,3857283,43,Carry,788,Morocco,1,Regular Play,788,Morocco,,5234.0,Sofyan Amrabat,10.0,Center Defensive Midfield,,,,,,,42.0,22.8,,,,,41.8,23.7,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
347935ef-50bb-4468-aa43-21b302dc751e,1139,1,00:30:11.891000,30,11,51,1.247396,3857283,17,Pressure,788,Morocco,1,Regular Play,782,Belgium,,3621.0,Eden Hazard,19.0,Center Attacking Midfield,,,,,,,,,,,,,78.3,52.0,,,Complete,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
dc25eed7-a484-489e-b0b9-04efec2ef963,1140,1,00:30:13.213000,30,13,51,1.144142,3857283,30,Pass,788,Morocco,1,Regular Play,788,Morocco,,5234.0,Sofyan Amrabat,10.0,Center Defensive Midfield,46258.0,Azzedine Ounahi,17.61136,-1.8350563,1.0,Ground Pass,37.4,5.8,40.0,Right Foot,,,42.0,22.8,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Azzedine Ounahi,8.0
5766a614-0bd0-493b-b701-9d3d38a828a4,1141,1,00:30:14.357000,30,14,51,,3857283,42,Ball Receipt,788,Morocco,1,Regular Play,788,Morocco,,46258.0,Azzedine Ounahi,15.0,Left Center Midfield,,,,,,,,,,,,,37.4,5.8,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,
d2cec088-d8d7-4f3d-8a6d-4a24b195b061,1142,1,00:30:14.357000,30,14,51,0.134773,3857283,43,Carry,788,Morocco,1,Regular Play,788,Morocco,,46258.0,Azzedine Ounahi,15.0,Left Center Midfield,,,,,,,37.4,5.8,,,,,37.4,5.8,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,
659a9714-69c1-4017-a8bb-d83e55f9356f,1143,1,00:30:14.492000,30,14,51,1.922867,3857283,30,Pass,788,Morocco,1,Regular Play,788,Morocco,,46258.0,Azzedine Ounahi,15.0,Left Center Midfield,12149.0,Nayef Aguerd,40.22462,1.6979265,2.0,Low Pass,32.3,45.7,40.0,Right Foot,,,37.4,5.8,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Nayef Aguerd,5.0
1e21ddc9-6c70-44f4-b93d-41195aa227f7,1144,1,00:30:16.415000,30,16,51,,3857283,42,Ball Receipt,788,Morocco,1,Regular Play,788,Morocco,,12149.0,Nayef Aguerd,3.0,Right Center Back,,,,,,,,,,,,,32.3,45.7,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,
a95a4b97-8b0d-4efa-8720-9c49cd54097b,1145,1,00:30:16.415000,30,16,51,1.860546,3857283,43,Carry,788,Morocco,1,Regular Play,788,Morocco,,12149.0,Nayef Aguerd,3.0,Right Center Back,,,,,,,36.0,48.5,,,,,32.3,45.7,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,
b5725871-52a0-487d-8060-c35917f4f149,1146,1,00:30:18.275000,30,18,51,2.158708,3857283,30,Pass,788,Morocco,1,Regular Play,788,Morocco,,12149.0,Nayef Aguerd,3.0,Right Center Back,5245.0,Achraf Hakimi Mouh,29.52372,1.0844253,3.0,High Pass,49.8,74.6,38.0,Left Foot,,,36.0,48.5,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Achraf Hakimi Mouh,2.0
dd27740d-1828-442c-b121-c8442a570d12,1147,1,00:30:20.434000,30,20,51,,3857283,42,Ball Receipt,788,Morocco,1,Regular Play,788,Morocco,,5245.0,Achraf Hakimi,2.0,Right Back,,,,,,,,,,,,,49.8,74.6,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
d10e2444-0c5f-46b4-9ab4-1621edc1eef1,1148,1,00:30:20.434000,30,20,51,4.174495,3857283,43,Carry,788,Morocco,1,Regular Play,788,Morocco,,5245.0,Achraf Hakimi,2.0,Right Back,,,,,,,86.5,73.6,,,,,49.8,74.6,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
2c055a29-1fda-43cb-a675-b8c552947f04,1149,1,00:30:24.609000,30,24,51,0.908768,3857283,30,Pass,788,Morocco,1,Regular Play,788,Morocco,,5245.0,Achraf Hakimi,2.0,Right Back,5237.0,Hakim Ziyech,8.021222,0.62604654,1.0,Ground Pass,93.0,78.3,40.0,Right Foot,,,86.5,73.6,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Hakim Ziyech,7.0
6f8c2011-eb24-4c28-a16c-67f120af4b53,1150,1,00:30:25.517000,30,25,51,,3857283,42,Ball Receipt,788,Morocco,1,Regular Play,788,Morocco,,5237.0,Hakim Ziyech,17.0,Right Wing,,,,,,,,,,,,,93.0,78.3,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,
87c3ef4d-e3cc-428a-8e76-9600fdf2ebdf,1151,1,00:30:25.517000,30,25,51,2.585843,3857283,43,Carry,788,Morocco,1,Regular Play,788,Morocco,,5237.0,Hakim Ziyech,17.0,Right Wing,,,,,,,99.4,76.6,,,,,93.0,78.3,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,
82909819-33ea-4150-8796-15ba76ef86a0,1152,1,00:30:28.103000,30,28,51,1.468107,3857283,30,Pass,788,Morocco,1,Regular Play,788,Morocco,,5237.0,Hakim Ziyech,17.0,Right Wing,5245.0,Achraf Hakimi Mouh,8.160882,-2.8430936,1.0,Ground Pass,91.6,74.2,38.0,Left Foot,,,99.4,76.6,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Achraf Hakimi Mouh,2.0
770a4110-b243-4541-a73b-755844488265,1153,1,00:30:29.571000,30,29,51,,3857283,42,Ball Receipt,788,Morocco,1,Regular Play,788,Morocco,,5245.0,Achraf Hakimi,2.0,Right Back,,,,,,,,,,,,,91.6,74.2,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
230d5491-3159-4b06-977a-a6315fa7fea5,1154,1,00:30:29.571000,30,29,51,1.004932,3857283,43,Carry,788,Morocco,1,Regular Play,788,Morocco,,5245.0,Achraf Hakimi,2.0,Right Back,,,,,,,91.8,69.3,,,,,91.6,74.2,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
f748577a-ddb6-4cd8-8093-19151e7dc268,1155,1,00:30:30.109000,30,30,51,0.466735,3857283,17,Pressure,788,Morocco,1,Regular Play,782,Belgium,,5632.0,Thorgan Hazard,21.0,Left Wing,,,,,,,,,,,,,25.1,11.0,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,
d46aa48e-451c-4627-873d-840a63a0faed,1156,1,00:30:30.576000,30,30,51,0.0,3857283,14,Dribble,788,Morocco,1,Regular Play,788,Morocco,,5245.0,Achraf Hakimi,2.0,Right Back,,,,,,,,,,,,,91.8,69.3,1.0,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
a692d767-0c8a-472a-a13b-4ae31923dc75,1157,1,00:30:30.576000,30,30,51,0.0,3857283,4,Duel,788,Morocco,1,Regular Play,782,Belgium,,5632.0,Thorgan Hazard,21.0,Left Wing,,,,,,,,,,,11.0,Tackle,28.3,10.8,1.0,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,
6806835e-d071-4612-8472-6779185ffcad,1158,1,00:30:30.576000,30,30,51,4.378156,3857283,43,Carry,788,Morocco,1,Regular Play,782,Belgium,,5632.0,Thorgan Hazard,21.0,Left Wing,,,,,,,48.5,12.0,,,,,28.3,10.8,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,
ae27f363-7d29-4d93-9de0-16b902f6aebc,1159,1,00:30:34.451000,30,34,51,0.612089,3857283,17,Pressure,788,Morocco,1,Regular Play,788,Morocco,,5237.0,Hakim Ziyech,17.0,Right Wing,,,,,,,,,,,,,76.3,68.7,,,Complete,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,
131a5e76-4324-4736-a8fc-46a47791254d,1160,1,00:30:34.954000,30,34,51,1.766965,3857283,30,Pass,788,Morocco,1,Regular Play,782,Belgium,,5632.0,Thorgan Hazard,21.0,Left Wing,48347.0,Amadou Onana,9.272001,1.8550218,1.0,Ground Pass,45.9,20.9,38.0,Left Foot,,,48.5,12.0,1.0,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Amadou Onana,18.0
d7ee131d-d3a5-4c62-837a-0fe0ad980dcd,1161,1,00:30:36.381000,30,36,51,0.327321,3857283,17,Pressure,788,Morocco,1,Regular Play,782,Belgium,,48347.0,Amadou Onana,9.0,Right Defensive Midfield,,,,,,,,,,,,,46.3,24.4,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,
a658427a-6bcb-4582-ada9-c2efd29b43fb,1162,1,00:30:36.721000,30,36,51,,3857283,42,Ball Receipt,788,Morocco,1,Regular Play,782,Belgium,,48347.0,Amadou Onana,9.0,Right Defensive Midfield,,,,,,,,,,,,,46.1,22.7,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,
e8ca7c2e-19d7-4b3a-902b-3e76b9e20ef8,1163,1,00:30:36.721000,30,36,51,0.0,3857283,10,Interception,788,Morocco,1,Regular Play,788,Morocco,,23774.0,Selim Amallah,13.0,Right Center Midfield,,,,,,,,,,,,,74.2,59.2,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,
430af557-e652-4277-97f5-67c32d1ff6d9,1164,1,00:30:36.721000,30,36,51,3.549362,3857283,43,Carry,788,Morocco,1,Regular Play,788,Morocco,,23774.0,Selim Amallah,13.0,Right Center Midfield,,,,,,,67.6,75.5,,,,,74.2,59.2,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,
1df626dd-d3e7-476d-a9aa-73370606a484,1165,1,00:30:40.271000,30,40,51,0.884156,3857283,30,Pass,788,Morocco,1,Regular Play,788,Morocco,,23774.0,Selim Amallah,13.0,Right Center Midfield,5245.0,Achraf Hakimi Mouh,9.362158,0.2372068,1.0,Ground Pass,76.7,77.7,40.0,Right Foot,,,67.6,75.5,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,Achraf Hakimi Mouh,2.0
d06c8047-1a33-46ad-b677-a6fdff7424c1,1166,1,00:30:41.155000,30,41,51,,3857283,42,Ball Receipt,788,Morocco,1,Regular Play,788,Morocco,,5245.0,Achraf Hakimi,2.0,Right Back,,,,,,,,,,,,,76.7,77.7,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
2cdde3e0-358d-4259-b0a4-d199a9fa3896,1167,1,00:30:41.155000,30,41,51,0.444986,3857283,43,Carry,788,Morocco,1,Regular Play,788,Morocco,,5245.0,Achraf Hakimi,2.0,Right Back,,,,,,,76.7,77.7,,,,,76.7,77.7,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
b37588b8-0c59-41a6-9be0-853563496d14,1168,1,00:30:41.600000,30,41,51,0.614144,3857283,30,Pass,788,Morocco,1,Regular Play,788,Morocco,,5245.0,Achraf Hakimi,2.0,Right Back,23774.0,Selim Amallah,3.9293766,2.884269,1.0,Ground Pass,72.9,78.7,38.0,Left Foot,,,76.7,77.7,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Selim Amallah,15.0
c2d1c2d0-5598-4a51-81ce-0b22e7fec4a1,1169,1,00:30:42.214000,30,42,51,,3857283,42,Ball Receipt,788,Morocco,1,Regular Play,788,Morocco,,23774.0,Selim Amallah,13.0,Right Center Midfield,,,,,,,,,,,,,72.9,78.7,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,
1177a07e-530b-4dd4-bb29-6e0dc2d4040e,1170,1,00:30:42.214000,30,42,51,0.719914,3857283,43,Carry,788,Morocco,1,Regular Play,788,Morocco,,23774.0,Selim Amallah,13.0,Right Center Midfield,,,,,,,72.9,78.7,,,,,72.9,78.7,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,
be6a3473-968f-4877-a96b-c88958027662,1171,1,00:30:42.934000,30,42,51,0.482868,3857283,30,Pass,788,Morocco,1,Regular Play,788,Morocco,,23774.0,Selim Amallah,13.0,Right Center Midfield,5237.0,Hakim Ziyech,6.935416,-2.066691,1.0,Ground Pass,69.6,72.6,40.0,Right Foot,,,72.9,78.7,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,Hakim Ziyech,7.0
d8f14ced-cc97-4678-9f52-f1631783d8d7,1172,1,00:30:43.417000,30,43,51,,3857283,42,Ball Receipt,788,Morocco,1,Regular Play,788,Morocco,,5237.0,Hakim Ziyech,17.0,Right Wing,,,,,,,,,,,,,69.6,72.6,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,
c49faf8e-3b53-4b22-94f6-50a6a8266396,1173,1,00:30:43.417000,30,43,51,0.855066,3857283,43,Carry,788,Morocco,1,Regular Play,788,Morocco,,5237.0,Hakim Ziyech,17.0,Right Wing,,,,,,,71.4,71.1,,,,,69.6,72.6,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,
dace4f69-e269-4089-8f7d-9ae3f4e9e363,1174,1,00:30:44.272000,30,44,51,0.963979,3857283,30,Pass,788,Morocco,1,Regular Play,788,Morocco,,5237.0,Hakim Ziyech,17.0,Right Wing,5234.0,Sofyan Amrabat,12.248265,-1.3317581,1.0,Ground Pass,74.3,59.2,40.0,Right Foot,,,71.4,71.1,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Sofyan Amrabat,4.0
73a881da-e0d4-41ba-a30e-4d1f381447f9,1175,1,00:30:45.236000,30,45,51,,3857283,42,Ball Receipt,788,Morocco,1,Regular Play,788,Morocco,,5234.0,Sofyan Amrabat,10.0,Center Defensive Midfield,,,,,,,,,,,,,74.3,59.2,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
415940fe-6fcf-44d4-9ff2-84ad6c04f049,1176,1,00:30:45.236000,30,45,51,1.094834,3857283,43,Carry,788,Morocco,1,Regular Play,788,Morocco,,5234.0,Sofyan Amrabat,10.0,Center Defensive Midfield,,,,,,,75.9,58.9,,,,,74.3,59.2,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
7e5452ae-406b-46bf-851d-386e46971cd9,1177,1,00:30:46.331000,30,46,51,2.26854,3857283,30,Pass,788,Morocco,1,Regular Play,788,Morocco,,5234.0,Sofyan Amrabat,10.0,Center Defensive Midfield,3625.0,Sofiane Boufal,38.121517,-1.2780832,3.0,High Pass,86.9,22.4,40.0,Right Foot,,,75.9,58.9,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Sofiane Boufal,17.0
44abcd42-1fa8-45b1-a499-b5d8dc715a8d,1178,1,00:30:48.599000,30,48,51,,3857283,42,Ball Receipt,788,Morocco,1,Regular Play,788,Morocco,,3625.0,Sofiane Boufal,21.0,Left Wing,,,,,,,,,,,,,86.7,13.7,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,
0410e836-c71d-4fbd-a884-8ea9e2875073,1179,1,00:30:48.599000,30,48,52,1.745852,3857283,30,Pass,782,Belgium,1,Regular Play,782,Belgium,,3176.0,Thomas Meunier,2.0,Right Back,3621.0,Eden Hazard,31.68659,-1.2430578,3.0,High Pass,43.4,27.7,40.0,Right Foot,64.0,Interception,33.2,57.7,,,Complete,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,Eden Hazard,10.0
f4d60269-f9a2-4800-a248-3cd6932ca4ee,1180,1,00:30:50.345000,30,50,52,,3857283,42,Ball Receipt,782,Belgium,1,Regular Play,782,Belgium,,3621.0,Eden Hazard,19.0,Center Attacking Midfield,,,,,,,,,,,,,43.4,27.7,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
95aaab2f-0097-4195-9280-c752b187964c,1181,1,00:30:50.389000,30,50,52,0.0,3857283,4,Duel,782,Belgium,1,Regular Play,788,Morocco,,5234.0,Sofyan Amrabat,10.0,Center Defensive Midfield,,,,,,,,,,,10.0,Aerial Lost,76.7,52.4,1.0,,Complete,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
23cc5277-3f97-41c6-8693-996c6aa630bf,1182,1,00:30:50.389000,30,50,52,1.687664,3857283,30,Pass,782,Belgium,1,Regular Play,782,Belgium,,3621.0,Eden Hazard,19.0,Center Attacking Midfield,3089.0,Kevin De Bruyne,17.536247,0.7853982,3.0,High Pass,55.8,40.1,,,,,43.4,27.7,1.0,,Complete,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,10.0,Kevin De Bruyne,7.0
7ff95fb3-806f-4919-b84c-1d59dd122205,1183,1,00:30:52.077000,30,52,52,,3857283,42,Ball Receipt,782,Belgium,1,Regular Play,782,Belgium,,3089.0,Kevin De Bruyne,17.0,Right Wing,,,,,,,,,,,,,55.8,40.1,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,
974505c4-aeb2-49e9-ac50-d03d92d87326,1184,1,00:30:52.077000,30,52,52,0.827411,3857283,43,Carry,782,Belgium,1,Regular Play,782,Belgium,,3089.0,Kevin De Bruyne,17.0,Right Wing,,,,,,,58.2,35.7,,,,,55.8,40.1,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,
e6a4cdb1-4d52-4c79-aabd-b74ad1614a12,1185,1,00:30:52.873000,30,52,52,0.321206,3857283,17,Pressure,782,Belgium,1,Regular Play,788,Morocco,,5219.0,Romain Saïss,5.0,Left Center Back,,,,,,,,,,,,,65.3,43.1,,,Complete,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,
902b1f67-8b80-4760-948f-06e6b6a5facf,1186,1,00:30:52.904000,30,52,52,1.145588,3857283,30,Pass,782,Belgium,1,Regular Play,782,Belgium,,3089.0,Kevin De Bruyne,17.0,Right Wing,3457.0,Michy Batshuayi Tunga,8.354639,-0.83620185,2.0,Low Pass,63.8,29.5,40.0,Right Foot,,,58.2,35.7,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Michy Batshuayi Tunga,23.0
49fe645c-6ded-4048-9eb4-568fb9ad0807,1187,1,00:30:53.818000,30,53,52,0.355934,3857283,17,Pressure,782,Belgium,1,Regular Play,788,Morocco,,5234.0,Sofyan Amrabat,10.0,Center Defensive Midfield,,,,,,,,,,,,,58.4,47.1,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
